,FisheryID,FisheryName,Source,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Total,Action
425,140,A13C Net,FRAM,,,,,,,,,,,0,Remove  fishery
426,140,A13C Net,RMIS,7,113,36,90,,,,85,507,,838,Remove  fishery
427,140,A13C Net,Sampled,7,12,,42,,,,,,,61,Remove  fishery
428,140,A13C Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
429,142,A13A Net,FRAM,868.000002,1560.000002,2396.000011,404,166,1,141.999999,913.999988,1024.999992,183,7658.999994,Remove years & standard adjustment
430,142,A13A Net,RMIS,875,1560,2396,425,166,1,142,914,1048,183,7710,Remove years & standard adjustment
431,142,A13A Net,Sampled,289,649,2031,401,,1,,,10,,3381,Remove years & standard adjustment
432,142,A13A Net,Xpansion,3.027681661,2.403697997,1.179714426,1.059850374,0,0,0,0,0,0,,Remove years & standard adjustment
433,144,A13D Net,FRAM,2722.000006,4683.000036,54046.00068,17193.00002,8426.999998,7950.999999,38726,37578.9996,41027.99878,23890.00005,236244.9992,Standard adjustment
434,144,A13D Net,RMIS,2722,4683,54046,17884,8370,7951,38430,37579,41028,23890,236583,Standard adjustment
435,144,A13D Net,Sampled,1887,3572,48734,17613,6028,7203,38017,37141,40207,23641,224043,Standard adjustment
436,144,A13D Net,Xpansion,1.442501325,1.311030235,1.108999877,1.015386362,1.388520239,1.10384562,1.010863561,1.011792897,1.02041933,1.010532549,,Standard adjustment
437,146,13FK Net,FRAM,4,55,450.000011,61,155,70,458,689,190,46,2178.000011,Remove  fishery
438,146,13FK Net,RMIS,4,55,450,24,155,70,523,742,197,46,2266,Remove  fishery
439,146,13FK Net,Sampled,,,35,,,,421,59,94,,609,Remove  fishery
440,146,13FK Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
441,147,Nisq R Net,FRAM,3436.999993,2630.000056,8347.000193,3643.000009,2500,881.000001,1058.999999,4105,1226.999999,386,28215.00025,Remove  fishery
442,147,Nisq R Net,RMIS,3437,2630,8347,3553,2595,994,1067,4105,1227,401,28356,Remove  fishery
443,147,Nisq R Net,Sampled,3428,2562,8219,3382,2595,960,999,4094,1164,267,27670,Remove  fishery
444,147,Nisq R Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
445,148,McAlls Net,FRAM,,,,,,,,,7.000001,,7.000001,Remove  fishery
446,148,McAlls Net,RMIS,,,,,,,,,7,,7,Remove  fishery
447,148,McAlls Net,Sampled,,,,,,,,,,,0,Remove  fishery
448,148,McAlls Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
449,149,13D-K TSpt,FRAM,,,,,,,,,,,0,Remove  fishery
450,149,13D-K TSpt,RMIS,,,65,,,,,,175,719,959,Remove  fishery
451,149,13D-K TSpt,Sampled,,,,,,,,,,,0,Remove  fishery
452,149,13D-K TSpt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
453,150,Nisq R Spt,FRAM,798.999998,894.000016,4000.000082,1681.000004,621,314.999999,9.999999,3944,10,803,13077.0001,Remove  fishery
454,150,Nisq R Spt,RMIS,938,1117,4375,1576,684,540,20,4528,29,1129,14936,Remove  fishery
455,150,Nisq R Spt,Sampled,,,,,,,,,,,0,Remove  fishery
456,150,Nisq R Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
457,151,Desc R Spt,FRAM,,,,,,,,,,,0,Remove  fishery
458,151,Desc R Spt,RMIS,,,4,,,,,,,,4,Remove  fishery
459,151,Desc R Spt,Sampled,,,,,,,,,,,0,Remove  fishery
460,151,Desc R Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
461,152,Ar 12  Spt,FRAM,329.000005,3195,2033.999998,2418.999997,1492.999988,1147.000004,4037.000004,2418.999953,644.999983,1320.000003,19037.99994,Remove years & standard adjustment
462,152,Ar 12  Spt,RMIS,329,3183,2036,1634,1493,1155,4037,2419,645,1322,18253,Remove years & standard adjustment
463,152,Ar 12  Spt,Sampled,48,,309,1634,241,257,4037,2419,640,1313,10898,Remove years & standard adjustment
464,152,Ar 12  Spt,Xpansion,6.854166667,0,6.588996764,0,6.195020747,4.494163424,1,1,1.0078125,1.006854532,,Remove years & standard adjustment
465,154,A1212B Net,FRAM,5220.00001,15047.00001,24239.00004,10869.00004,11903.99999,3957.999991,5643.000012,6606.999997,5627.99999,1688.000004,90803.00008,Remove years & standard adjustment
466,154,A1212B Net,RMIS,5395,14895,24284,10874,11934,4099,6327,6757,5689,1691,91945,Remove years & standard adjustment
467,154,A1212B Net,Sampled,2595,11041,16215,9177,11413,3724,5648,6720,5113,1526,73172,Remove years & standard adjustment
468,154,A1212B Net,Xpansion,2.078998073,1.349062585,1.497625655,1.184918819,1.045649698,1.100698174,0,1.005505952,1.112654019,1.108125819,,Remove years & standard adjustment
469,156,Ar9-9A Net,FRAM,4804.000049,15310.99997,18114.99998,8316.999994,3916.999976,554.000013,21096.00002,7293.999735,443.999992,280.000007,80131.99974,Standard adjustment
470,156,Ar9-9A Net,RMIS,4749,15318,18338,8367,4050,553,21180,7147,440,317,80459,Standard adjustment
471,156,Ar9-9A Net,Sampled,3685,12906,17601,8175,3344,275,19471,5737,134,91,71419,Standard adjustment
472,156,Ar9-9A Net,Xpansion,1.288738128,1.186889819,1.041872621,1.023486239,1.211124402,2.010909091,1.087771558,1.245773052,3.28358209,3.483516484,,Standard adjustment
473,158,Ar 12A Net,FRAM,5198.000109,5257.999999,9058.999999,9019,872.999999,641,12226.00002,8233.999975,6304.99984,719.000002,57531.99994,Standard adjustment
474,158,Ar 12A Net,RMIS,5214,5258,9059,9019,873,641,12441,8319,6305,719,57848,Standard adjustment
475,158,Ar 12A Net,Sampled,4402,4353,7610,8422,669,641,12340,8301,3328,636,50702,Standard adjustment
476,158,Ar 12A Net,Xpansion,1.184461608,1.207902596,1.190407359,1.070885775,1.304932735,1,1.008184765,1.002168413,1.89453125,1.130503145,,Standard adjustment
477,160,12CD Net,FRAM,7131,13101.00001,15889.00002,6501.00003,11300.99995,891.999999,6065,4948.999983,7952.999997,3522,77303.99998,Standard adjustment
478,160,12CD Net,RMIS,7133,13101,15898,6494,11301,904,6086,5057,7965,3444,77383,Standard adjustment
479,160,12CD Net,Sampled,5316,10330,12904,4898,9901,733,5353,4695,5534,3216,62880,Standard adjustment
480,160,12CD Net,Xpansion,1.341798345,1.268247822,1.232021079,1.325847285,1.141399859,1.233287858,1.136932561,1.077103301,1.439284424,1.070895522,,Standard adjustment
481,161,Skok R Net,FRAM,1795.999999,6310.000003,11802.00002,4273.000012,3981.000001,596,2493,3361,3033.999999,1246,38892.00003,Standard adjustment
482,161,Skok R Net,RMIS,1788,6311,11800,4294,3951,596,2480,3342,3055,1246,38863,Standard adjustment
483,161,Skok R Net,Sampled,1232,2853,3530,2369,3751,107,2154,3018,2736,1020,22770,Standard adjustment
484,161,Skok R Net,Xpansion,1.451298701,2.212057483,3.342776204,1.812579147,1.053319115,5.570093458,1.151346332,1.107355865,1.116593567,1.221568627,,Standard adjustment
485,162,Quilcn Net,FRAM,10,20062.00001,14652.00002,5451.000006,478.999999,2112,5706.000001,13045,12472,748,74737.00003,Remove years & standard adjustment
486,162,Quilcn Net,RMIS,12,20062,14652,5451,453,2112,5758,12995,12710,748,74953,Remove years & standard adjustment
487,162,Quilcn Net,Sampled,12,13722,14475,4783,,2067,5367,9243,11370,674,61713,Remove years & standard adjustment
488,162,Quilcn Net,Xpansion,0,1.462031774,1.012227979,1.1396613,0,1.021770682,1.072852618,1.405928811,1.117854002,1.109792285,,Remove years & standard adjustment
489,163,1212B TSpt,FRAM,,,,,,,,,,,0,Remove  fishery
490,163,1212B TSpt,RMIS,,,,,,,,,,,0,Remove  fishery
491,163,1212B TSpt,Sampled,,,,,,,,,,,0,Remove  fishery
492,163,1212B TSpt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
493,164,12A Tb Spt,FRAM,339,5208.000004,6036.000005,2819.000004,1230.999999,728,3077,2229,2550,1533,25750.00001,Remove  fishery
494,164,12A Tb Spt,RMIS,446,5237,6422,2298,1231,746,3246,2249,2560,1665,26100,Remove  fishery
495,164,12A Tb Spt,Sampled,,,,,,,,,,,0,Remove  fishery
496,164,12A Tb Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
497,165,12C-D TSpt,FRAM,,,,,,,,,,,0,Remove  fishery
498,165,12C-D TSpt,RMIS,,361,1314,293,283,184,63,265,2,12,2777,Remove  fishery
499,165,12C-D TSpt,Sampled,,,,,,,,,,,0,Remove  fishery
500,165,12C-D TSpt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
501,166,Skok R Spt,FRAM,487,2004.000001,1843.000002,2057.000005,508,1276,,,1,,8176.000008,Remove  fishery
502,166,Skok R Spt,RMIS,546,2111,1874,1889,542,1638,,,1,,8601,Remove  fishery
503,166,Skok R Spt,Sampled,,1643,,,,,,,,,1643,Remove  fishery
504,166,Skok R Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
505,167,FRSLOW Trm,FRAM,0,0,0,0,0,5275.99999,0,3006,1032,554,9867.99999,Remove  fishery
506,167,FRSLOW Trm,RMIS,,,,,,,,,,,0,Remove  fishery
507,167,FRSLOW Trm,Sampled,,,,,,,,,,,0,Remove  fishery
508,167,FRSLOW Trm,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
509,168,FRSUPP Trm,FRAM,0,0,0,0,0,747.999999,0,444.999999,962,260.999999,2415.999997,Remove  fishery
510,168,FRSUPP Trm,RMIS,,,,,,,,,,,0,Remove  fishery
511,168,FRSUPP Trm,Sampled,,,,,,,,,,,0,Remove  fishery
512,168,FRSUPP Trm,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
513,169,Fraser Spt,FRAM,,,,,,,,1347,622,,1969,Remove  fishery
514,169,Fraser Spt,RMIS,,,,,,,,,,,0,Remove  fishery
515,169,Fraser Spt,Sampled,,,,,,,,,,,0,Remove  fishery
516,169,Fraser Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
517,170,JStrBC Trl,FRAM,0,0,0,0,6,0,0,,,,6,Remove  fishery
518,170,JStrBC Trl,RMIS,,,,,,,,,,,0,Remove  fishery
519,170,JStrBC Trl,Sampled,,,,,,,,,,,0,Remove  fishery
520,170,JStrBC Trl,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
521,171,No BC  Trl,FRAM,138295,280715.0001,215452.0002,378187.0005,177461,255675,214610,337666.0055,176547.0001,177189,2351797.006,Standard adjustment
522,171,No BC  Trl,RMIS,138295,280715,215452,378187,177461,255675,214610,333175,176547,177189,2347306,Standard adjustment
523,171,No BC  Trl,Sampled,138198,279532,211827,378133,170307,255302,214447,333175,176547,177180,2334648,Standard adjustment
524,171,No BC  Trl,Xpansion,1.000701891,1.004232074,1.017113021,1.000142807,1.042006494,1.001461015,1.000760095,1,1,1.000050796,,Standard adjustment
525,172,NoC BC Trl,FRAM,,15932,,21120.99996,0,4343,4343.000005,6485.999991,367.000004,2387.999999,54979.99995,Remove years & standard adjustment
526,172,NoC BC Trl,RMIS,,15932,1,21121,,,4343,6468,367,2388,50620,Remove years & standard adjustment
527,172,NoC BC Trl,Sampled,,15476,,15914,,,4303,6468,41,2327,44529,Remove years & standard adjustment
528,172,NoC BC Trl,Xpansion,0,1.029464978,0,1.327196179,0,0,1.00929584,1,8.951219512,1.026214009,,Remove years & standard adjustment
529,173,SoC BC Trl,FRAM,,0,,,,,,,,,0,Remove  fishery
530,173,SoC BC Trl,RMIS,,,,,2,,,,,,2,Remove  fishery
531,173,SoC BC Trl,Sampled,,,,,,,,,,,0,Remove  fishery
532,173,SoC BC Trl,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
533,174,NW VI  Trl,FRAM,79.000001,0,365,5296.999998,2189,3038.000004,0,83.000001,4320.000059,617.000006,15988.00007,Remove years & standard adjustment
534,174,NW VI  Trl,RMIS,79,,389,5297,2189,3136,265,106,3958,390,15809,Remove years & standard adjustment
535,174,NW VI  Trl,Sampled,68,,292,5297,2120,3122,45,57,3096,376,14473,Remove years & standard adjustment
536,174,NW VI  Trl,Xpansion,1.161764706,0,1.332191781,1,1.03254717,1.004484305,0,1.859649123,1.278423773,1.037234043,,Remove years & standard adjustment
537,175,SW VI  Trl,FRAM,379.000003,0,1664.999998,0,32760.00001,3041.000005,138.999996,232.999996,2466.000022,539.000001,41222.00003,Remove years & standard adjustment
538,175,SW VI  Trl,RMIS,379,,1730,829,32760,3050,130,240,2,,39120,Remove years & standard adjustment
539,175,SW VI  Trl,Sampled,329,,1675,829,32760,3019,100,233,,,38945,Remove years & standard adjustment
540,175,SW VI  Trl,Xpansion,1.151975684,0,1.032835821,0,1,1.010268301,1.3,1.030042918,0,0,,Remove years & standard adjustment
541,176,GeoStr Trl,FRAM,0,0,,,0,,,,0,,0,Remove  fishery
542,176,GeoStr Trl,RMIS,,,,,4,,,,1,,5,Remove  fishery
543,176,GeoStr Trl,Sampled,,,,,,,,,,,0,Remove  fishery
544,176,GeoStr Trl,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
545,178,No BC  Net,FRAM,4181.000004,10967,0,21022.00005,26730.00001,20002,37739,12915.00025,1262.000005,625,135443.0003,Remove years & standard adjustment
546,178,No BC  Net,RMIS,572,11489,0,21456,27114,20506,38427,13397,829,224,134014,Remove years & standard adjustment
547,178,No BC  Net,Sampled,122,10990,,21254,4902,20179,38427,13396,829,224,110323,Remove years & standard adjustment
548,178,No BC  Net,Xpansion,0,1.045404914,0,1.009504093,5.53121175,1.016204966,1,1.000074649,0,0,,Remove years & standard adjustment
549,179,Cen BC Net,FRAM,385.999998,,494.999999,24498.99999,11636,964.000002,224.000001,4550.999996,1982.000005,586.999997,45323.99999,Remove years & standard adjustment
550,179,Cen BC Net,RMIS,362,15672,495,24499,11784,964,224,536,,6,54542,Remove years & standard adjustment
551,179,Cen BC Net,Sampled,362,14485,,10221,640,,,536,,,26244,Remove years & standard adjustment
552,179,Cen BC Net,Xpansion,1,0,0,2.396927894,18.4125,0,0,0,0,0,,Remove years & standard adjustment
553,180,NW VI  Net,FRAM,572.000003,682.999999,0,0,,2,0,,,,1257.000002,Remove  fishery
554,180,NW VI  Net,RMIS,568,689,3,2,,12,,,,,1274,Remove  fishery
555,180,NW VI  Net,Sampled,,,,,,,,,,,0,Remove  fishery
556,180,NW VI  Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
557,181,SW VI  Net,FRAM,193.999992,358.999989,346.000003,1181.999999,607.000005,66.999997,807.999995,0,0,0,3562.99998,Remove  fishery
558,181,SW VI  Net,RMIS,198,296,346,1177,607,1389,3572,2946,4053,3664,18248,Remove  fishery
559,181,SW VI  Net,Sampled,,94,21,715,,298,3564,2005,4053,3634,14384,Remove  fishery
560,181,SW VI  Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
561,182,Johnst Net,FRAM,535.000005,614.999989,5.000005,2416.000018,1799.999991,206.000002,326.000002,0,0,0,5903.000012,Remove years & standard adjustment
562,182,Johnst Net,RMIS,535,614,8,2415,1861,789,415,452,752,110,7951,Remove years & standard adjustment
563,182,Johnst Net,Sampled,364,421,,,1347,,176,,,106,2414,Remove years & standard adjustment
564,182,Johnst Net,Xpansion,1.46978022,1.458432304,0,0,1.381588716,0,2.357954545,0,0,0,,Remove years & standard adjustment
565,183,GeoStr Net,FRAM,0,,1.999999,,0,103.999998,0,0,0,0,105.999997,Remove  fishery
566,183,GeoStr Net,RMIS,,,2,,,,,,,,2,Remove  fishery
567,183,GeoStr Net,Sampled,,,,,,,,,,,0,Remove  fishery
568,183,GeoStr Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
569,184,Fraser Net,FRAM,,,,,,,,,,,0,Remove  fishery
570,184,Fraser Net,RMIS,14,295,,514,237,189,519,407,426,264,2865,Remove  fishery
571,184,Fraser Net,Sampled,10,,,,1,181,519,407,318,264,1700,Remove  fishery
572,184,Fraser Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
573,185,BC JDF Net,FRAM,4.999999,0,0,2868.999996,160.999994,0,27.000004,,,,3061.999993,Remove  fishery
574,185,BC JDF Net,RMIS,5,,,,121,26,26,9,31,49,267,Remove  fishery
575,185,BC JDF Net,Sampled,,,,,,,,,,46,46,Remove  fishery
576,185,BC JDF Net,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
577,186,JStrBC Spt,FRAM,2484.999998,3169.000021,3577.000051,4339.000228,9791.000079,7414.999992,4012,5545.000016,4839.000015,4797.000003,49969.0004,Remove  fishery
578,186,JStrBC Spt,RMIS,,,,,,,,,,,0,Remove  fishery
579,186,JStrBC Spt,Sampled,,,,,,,,,,,0,Remove  fishery
580,186,JStrBC Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
581,187,No BC  Spt,FRAM,58694,81060,70156.00001,41100,63387,72830,70156,77127.00093,45921.00001,62735,643166.0009,Remove  fishery
582,187,No BC  Spt,RMIS,2951,5782,6172,6128,10275,8440,4901,5509,4067,2279,56504,Remove  fishery
583,187,No BC  Spt,Sampled,,,,,,114,24,,26,245,409,Remove  fishery
584,187,No BC  Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
585,188,Cen BC Spt,FRAM,11950,2613.000004,19873.00008,23883.00019,21518.00001,26305.99999,25544.00001,19395.00015,16439.00004,17428,184949.0005,Remove  fishery
586,188,Cen BC Spt,RMIS,,,,,,,,,,,0,Remove  fishery
587,188,Cen BC Spt,Sampled,,,,,,,,,,,0,Remove  fishery
588,188,Cen BC Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
589,189,BC JDF Spt,FRAM,1537.000005,10484.99999,21122.00003,23024.00005,20234,12315,7605.999993,8236.999972,11248.99996,10243.00001,126052,Remove years & standard adjustment
590,189,BC JDF Spt,RMIS,2358,11117,22033,23616,23782,12577,7794,9070,12987,12435,137769,Remove years & standard adjustment
591,189,BC JDF Spt,Sampled,822,633,909,592,460,325,227,852,1768,2223,8811,Remove years & standard adjustment
592,189,BC JDF Spt,Xpansion,0,17.56240126,0,0,0,0,0,10.64553991,0,0,,Remove years & standard adjustment
593,190,WC VI  Spt,FRAM,14920.99986,56346.99994,46228.00047,49911.00095,39447.00029,27018.99995,20067.00009,29374.00012,45152.00017,68350.99951,396817.0014,Remove  fishery
594,190,WC VI  Spt,RMIS,14922,56341,44899,64406,43456,27023,20069,26540,45154,35818,378628,Remove  fishery
595,190,WC VI  Spt,Sampled,,,,,,475,155,148,199,546,1523,Remove  fishery
596,190,WC VI  Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
597,191,NGaStr Spt,FRAM,1272.000002,653.99999,1151.000002,21430.00006,12702.00004,8971.000001,9875.000004,6596.000006,13725.00001,4323.000005,80699.00011,Remove  fishery
598,191,NGaStr Spt,RMIS,1101,4100,2287,17612,11663,6265,4835,2984,8005,1221,60073,Remove  fishery
599,191,NGaStr Spt,Sampled,,,,,,35,28,50,119,13,245,Remove  fishery
600,191,NGaStr Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
601,192,SGaStr Spt,FRAM,1215,763.000008,2497.999994,5277.000013,1956.999999,2076.999985,2551.999989,3286,5302.000004,2176.999999,27103.99999,Remove  fishery
602,192,SGaStr Spt,RMIS,1541,885,2661,12855,8004,5874,8687,7544,11997,5759,65807,Remove  fishery
603,192,SGaStr Spt,Sampled,,,,,,996,47,30,59,14,1146,Remove  fishery
604,192,SGaStr Spt,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
605,194,SW AK  Trl,FRAM,196231,166860,184127,382365,290590,164667,213666,223273.002,177030,109247,2108056.002,No adjustment
606,194,SW AK  Trl,RMIS,196231,166860,184127,382365,290590,164667,214073,223273,177030,109247,2108463,No adjustment
607,194,SW AK  Trl,Sampled,196231,166860,184127,382365,290590,164667,214073,223273,177030,109247,2108463,No adjustment
608,194,SW AK  Trl,Xpansion,1,1,1,1,1,1,1,1,1,1,,No adjustment
609,195,SE AK  Trl,FRAM,123304,130344,144235,284460,198432,180447,108284,106654.0011,64397,34568,1375125.001,Standard adjustment
610,195,SE AK  Trl,RMIS,123354,130470,145549,287799,216701,182573,108503,106654,64722,35074,1401399,Standard adjustment
611,195,SE AK  Trl,Sampled,123283,130203,144292,283617,201821,181272,108468,106654,64688,34873,1379171,Standard adjustment
612,195,SE AK  Trl,Xpansion,1.000575911,1.002050644,1.008711502,1.014745237,1.0737287,1.00717706,1.000322676,1,1.0005256,1.005763771,,Standard adjustment
613,196,NW AK  Trl,FRAM,887480,811904,787503,1502845,1504623,612265,940188,1500216.01,619871,688251,9855146.01,Standard adjustment
614,196,NW AK  Trl,RMIS,887486,812109,787635,1503086,1504977,612977,940711,1500216,619990,688430,9857617,Standard adjustment
615,196,NW AK  Trl,Sampled,887480,811928,787428,1493387,1504612,612174,940540,1500159,619877,688220,9845805,Standard adjustment
616,196,NW AK  Trl,Xpansion,1.000006761,1.000222926,1.000262881,1.006494633,1.000242587,1.001311719,1.00018181,1.000037996,1.000182294,1.000305135,,Standard adjustment
617,197,NE AK  Trl,FRAM,135059,193818,84285,206430,235541,276615,123084,321639.0012,79422,134402,1790295.001,Standard adjustment
618,197,NE AK  Trl,RMIS,135961,204771,84413,220540,236103,280883,124303,321639,80869,141152,1830634,Standard adjustment
619,197,NE AK  Trl,Sampled,135511,202712,84297,214724,235529,277098,124299,316620,79754,134858,1805402,Standard adjustment
620,197,NE AK  Trl,Xpansion,1.003320764,1.010157267,1.001376087,1.027085934,1.002437067,1.013659427,1.00003218,1.01585181,1.01398049,1.046671314,,Standard adjustment
621,198,SE AK Net,FRAM,741790,615371,529597,1007502,918731,514188,549592,615080.0019,469378,516090,6477319.002,Don't adjust
622,198,SE AK Net,RMIS,944350,764181,682650,1194122,1155895,699054,711999,605942,525522,561019,7844734,Don't adjust
623,198,SE AK Net,Sampled,742135,624037,536466,1141704,982013,554797,548456,450198,412184,446196,6438186,Don't adjust
624,198,SE AK Net,Xpansion,1,1,1,1,1,1,1,1,1,1,,Don't adjust
625,199,SE AK Sport,FRAM,,,,,,,,,,,0,Remove  fishery
626,199,SE AK Sport,RMIS,80105,99341,62427,126019,95570,110407,106095,179851,105468,78681,1043964,Remove  fishery
627,199,SE AK Sport,Sampled,80105,99341,62427,126019,95570,110405,106095,179851,105454,78681,1043948,Remove  fishery
628,199,SE AK Sport,Xpansion,0,0,0,0,0,0,0,0,0,0,,Remove  fishery
